ID,제조사,모델,차량상태,배터리용량,구동방식,주행거리(km),보증기간(년),연식(년),가격(백만원),사고이력_Yes
TRAIN_1705,3,10,0,-1.2735358512129136,0,-0.8984836786164261,1.1934365479853521,-0.4147178659469691,25.14,False
TRAIN_1706,5,7,1,1.3789769419298308,0,0.761702997311833,0.21694913159823945,2.9522541608239274,75.63,False
TRAIN_1707,1,18,1,-1.1732354114548957,2,0.4550745219706944,-0.4340424793265023,-0.4147178659469691,24.0,False
TRAIN_1708,1,18,1,-1.1732354114548957,0,0.7713456581706807,0.21694913159823945,2.9522541608239274,23.96,False
TRAIN_1710,1,18,0,-1.4067789696774637,2,-0.7841186479204404,0.5424449370606104,-0.4147178659469691,25.0,True
TRAIN_1711,3,13,1,-0.9627625896132681,0,0.2144336859750693,0.8679407425229813,2.9522541608239274,23.01,False
TRAIN_1712,3,13,1,-1.1292633899903304,1,0.7522420203075721,0.5424449370606104,1.268768147438479,23.27,False
TRAIN_1713,3,10,2,-1.8790463498909373,0,1.0178786106819921,-1.410529895713615,-0.4147178659469691,28.39,False
TRAIN_1714,5,9,1,-0.8095310348788035,0,0.590202615596644,-0.7595382847888732,-0.4147178659469691,78.33,False
TRAIN_1717,3,10,1,-1.1732354114548957,0,0.32080273924111635,-0.10854667386413142,-0.4147178659469691,28.57,False
TRAIN_1718,4,14,0,-0.385034064247088,0,-0.5087929890850265,-1.085034090251244,-0.4147178659469691,95.72,False
TRAIN_1720,6,1,1,-0.5097731293250161,0,0.06904184123436959,-0.4340424793265023,-0.4147178659469691,41.3,True
TRAIN_1721,4,16,0,1.226521779227646,0,-1.2952904828804759,-1.085034090251244,-0.4147178659469691,160.38,False
TRAIN_1722,0,17,1,0.7872648606034712,0,0.6137700489322258,0.21694913159823945,2.9522541608239274,74.75,False
TRAIN_1723,2,2,1,-0.29245394138055936,0,0.7472293610367032,0.5424449370606104,1.268768147438479,35.0,True
TRAIN_1724,2,2,1,-0.4858461385120344,0,0.7194638539966909,0.21694913159823945,-0.4147178659469691,34.99,False
TRAIN_1725,5,8,1,1.2287204663753781,0,0.6818306024369842,-0.7595382847888732,-0.4147178659469691,92.69,False
TRAIN_1726,3,13,1,-1.1732354114548957,1,0.7874208898436713,0.21694913159823945,-0.4147178659469691,22.01,False
TRAIN_1727,3,0,0,1.226521779227646,1,-1.1054800428155036,1.1934365479853521,-0.4147178659469691,41.19,False
TRAIN_1728,5,8,1,1.2287204663753781,0,0.796556007614974,-0.10854667386413142,1.268768147438479,94.53,False
TRAIN_1729,0,17,1,0.5692706333560041,0,0.09014998236540285,-0.4340424793265023,-0.4147178659469691,73.95,False
TRAIN_1731,4,16,0,1.4664974982959005,0,-1.9207946430656744,-1.085034090251244,-0.4147178659469691,160.27,False
TRAIN_1732,4,14,0,-0.385034064247088,0,-1.515328758453345,-1.085034090251244,-0.4147178659469691,104.16,False
TRAIN_1733,4,14,0,-0.385034064247088,0,-0.4267828043649189,-1.085034090251244,-0.4147178659469691,96.96,False
TRAIN_1734,5,6,0,-0.5745043451717722,2,-0.4661818183539535,0.5424449370606104,-0.4147178659469691,47.81,False
TRAIN_1736,1,18,2,-1.8790463498909373,0,1.0774673243196697,-1.085034090251244,-0.4147178659469691,23.5,False
TRAIN_1737,1,18,1,-1.1732354114548957,0,0.6550172133903401,0.21694913159823945,2.9522541608239274,24.0,False
TRAIN_1738,0,11,0,1.226521779227646,0,-0.18259949455808472,0.8679407425229813,-0.4147178659469691,59.08,False
TRAIN_1739,2,3,0,-0.47611135377306046,0,-0.19413362012216512,1.518932353447723,-0.4147178659469691,38.98,True
TRAIN_1740,2,5,0,-0.035637805686961996,1,-0.2845010083201315,1.1934365479853521,-0.4147178659469691,25.59,False
TRAIN_1741,5,6,0,-0.5745043451717722,2,-0.5387126295292627,0.8679407425229813,-0.4147178659469691,54.95,True
TRAIN_1742,1,19,0,-0.5031835941278451,0,-0.9690908080346478,0.5424449370606104,-0.4147178659469691,64.66,False
TRAIN_1743,1,19,1,-0.0551603038783625,2,0.15240911305381402,-0.10854667386413142,1.268768147438479,60.42,False
TRAIN_1744,2,2,2,-1.0206390865650234,0,1.1992741039302064,-0.7595382847888732,-0.4147178659469691,34.74,False
TRAIN_1745,5,8,1,1.2287204663753781,0,0.6490036205031575,-0.4340424793265023,-0.4147178659469691,94.3,False
TRAIN_1746,6,1,2,-1.3620398374865366,0,0.9655537143613055,-1.7360257011759859,-0.4147178659469691,39.15,True
TRAIN_1747,1,19,0,-0.5031835941278451,2,-0.8338516341637108,0.8679407425229813,-0.4147178659469691,64.74,False
TRAIN_1748,3,13,1,-1.1732354114548957,1,0.8604487484014602,-0.10854667386413142,-0.4147178659469691,22.13,False
TRAIN_1749,1,19,2,-1.1567194354954922,2,1.031459787033929,-1.7360257011759859,-0.4147178659469691,60.77,False
TRAIN_1751,1,20,0,1.226521779227646,0,-1.0743705221374513,0.8679407425229813,-0.4147178659469691,79.54,False
TRAIN_1752,4,16,0,0.5527666480071379,0,-0.7964640100830067,-1.085034090251244,-0.4147178659469691,160.0,False
TRAIN_1753,1,19,1,-0.0551603038783625,2,0.8552166230956132,-0.10854667386413142,1.268768147438479,60.9,False
TRAIN_1754,1,19,1,-0.45274360549938447,2,0.670830582936579,-0.7595382847888732,-0.4147178659469691,64.43,False
TRAIN_1755,2,5,0,-0.035637805686961996,1,-0.36635038146897875,1.518932353447723,-0.4147178659469691,22.17,False
TRAIN_1756,1,19,0,-0.5031835941278451,2,-0.4013014370958625,0.5424449370606104,-0.4147178659469691,64.09,False
TRAIN_1757,0,12,0,0.8312148891964144,0,-1.83509604775418,0.5424449370606104,-0.4147178659469691,100.19,False
TRAIN_1758,0,12,0,0.8312148891964144,0,-0.9732213647606696,0.8679407425229813,-0.4147178659469691,100.1,False
TRAIN_1759,4,16,0,1.4664974982959005,0,-0.9810956594557904,-1.085034090251244,-0.4147178659469691,160.11,False
TRAIN_1760,4,16,0,0.5527666480071379,0,-0.2811479065198463,-1.085034090251244,-0.4147178659469691,160.0,False
TRAIN_1761,5,8,1,1.1188150300223063,0,0.29919384143962685,-0.10854667386413142,1.268768147438479,93.26,False
TRAIN_1762,2,4,2,-0.7466184461755776,1,1.1596915627895463,-1.410529895713615,-0.4147178659469691,13.77,False
TRAIN_1763,4,15,1,0.2449505071446431,0,0.6107359891803977,-1.085034090251244,-0.4147178659469691,130.49,False
TRAIN_1764,3,10,1,-1.1732354114548957,1,0.683736667596665,-0.10854667386413142,-0.4147178659469691,27.82,False
TRAIN_1765,2,3,0,1.226521779227646,0,-0.34694951120680345,1.518932353447723,-0.4147178659469691,39.0,False
TRAIN_1767,0,11,1,-0.40665415121951054,0,0.6089697428700799,-0.7595382847888732,-0.4147178659469691,58.98,True
TRAIN_1768,5,7,0,1.9182164988949666,0,-0.5764284772518211,0.8679407425229813,-0.4147178659469691,64.82,False
TRAIN_1769,4,16,0,0.5527666480071379,0,-1.2427594875449006,-1.085034090251244,-0.4147178659469691,160.99,False
TRAIN_1770,3,10,1,-1.1732354114548957,1,0.6838272937496555,0.21694913159823945,-0.4147178659469691,28.55,False
TRAIN_1771,4,15,2,0.2449505071446431,0,1.4979585765636918,-1.085034090251244,-0.4147178659469691,129.11,False
TRAIN_1773,1,18,2,-1.8790463498909373,0,1.4510266640163496,-1.7360257011759859,-0.4147178659469691,21.99,False
TRAIN_1774,3,13,2,-1.5899461895075349,1,1.015267637573343,-0.4340424793265023,-0.4147178659469691,22.46,False
TRAIN_1775,5,9,0,-0.61448865965942,0,-0.17052623552625096,0.5424449370606104,-0.4147178659469691,64.17,False
TRAIN_1776,0,17,0,1.5794272484456668,0,-0.4333872914663878,0.8679407425229813,-0.4147178659469691,59.01,False
TRAIN_1777,3,0,0,1.226521779227646,1,-0.6219445234267081,1.1934365479853521,-0.4147178659469691,41.37,True
TRAIN_1778,1,19,1,-0.45274360549938447,2,0.8147327453733205,-0.7595382847888732,-0.4147178659469691,64.43,False
TRAIN_1779,3,13,2,-1.8790463498909373,0,1.2540084238486418,-1.410529895713615,-0.4147178659469691,23.21,False
TRAIN_1780,1,18,2,-1.8790463498909373,2,1.2592853471558607,-1.085034090251244,-0.4147178659469691,23.34,False
TRAIN_1781,1,18,1,-1.1732354114548957,2,0.05087427891627411,-0.7595382847888732,-0.4147178659469691,23.91,False
TRAIN_1782,3,13,2,-1.8671181450313685,0,1.304585183903935,-1.085034090251244,-0.4147178659469691,22.82,False
TRAIN_1783,4,16,0,1.4664974982959005,0,-2.3197432535034195,-1.085034090251244,-0.4147178659469691,160.0,False
TRAIN_1785,6,1,0,-0.5080481273914785,0,-1.103509166129845,0.5424449370606104,-0.4147178659469691,34.28,False
TRAIN_1786,3,10,2,-1.7313201204762736,1,0.9151361278486038,-0.7595382847888732,-0.4147178659469691,27.66,False
TRAIN_1787,3,13,2,-1.8671181450313685,1,1.4087433503880502,-1.085034090251244,-0.4147178659469691,21.56,False
TRAIN_1788,5,7,2,-0.23782417474560966,0,1.2508641776234557,-1.7360257011759859,-0.4147178659469691,79.68,True
TRAIN_1789,1,18,1,-1.1732354114548957,2,0.6059336322396331,-0.7595382847888732,-0.4147178659469691,23.23,False
TRAIN_1790,6,1,0,-0.5080481273914785,0,-2.432460204563408,0.5424449370606104,-0.4147178659469691,33.29,False
TRAIN_1791,0,11,0,1.226521779227646,0,-2.5504595163494654,0.8679407425229813,-0.4147178659469691,60.0,False
TRAIN_1792,5,6,1,-0.4423681847043743,2,0.7354480395995854,-0.10854667386413142,1.268768147438479,53.04,False
TRAIN_1793,2,5,1,-0.2918187115359669,1,0.3459012314023372,-0.10854667386413142,-0.4147178659469691,27.83,False
TRAIN_1794,3,10,1,-1.1732354114548957,1,0.8586354454585231,-0.10854667386413142,-0.4147178659469691,27.58,True
TRAIN_1795,5,7,0,1.9182164988949666,0,-4.308223278589604,0.8679407425229813,-0.4147178659469691,64.94,False
TRAIN_1796,0,17,1,0.7872648606034712,0,0.817720913928842,0.21694913159823945,2.9522541608239274,74.24,False
TRAIN_1797,3,0,0,1.226521779227646,1,-1.623180931876093,1.518932353447723,-0.4147178659469691,47.86,False
TRAIN_1799,1,20,0,1.226521779227646,2,-3.0968359612002345,0.5424449370606104,-0.4147178659469691,79.27,False
TRAIN_1800,1,19,1,0.15608890999554542,2,0.3702744433348001,0.21694913159823945,2.9522541608239274,64.89,False
TRAIN_1801,1,18,1,-1.1732354114548957,0,0.5155096107735904,-0.4340424793265023,-0.4147178659469691,23.77,False
TRAIN_1802,2,3,0,-0.47611135377306046,0,-1.0048223448068978,1.518932353447723,-0.4147178659469691,38.97,False
TRAIN_1803,5,8,2,0.17803963018090582,0,0.90386670206972,-1.410529895713615,-0.4147178659469691,90.42,False
TRAIN_1804,4,16,1,0.5527666480071379,0,0.5776970669219716,-1.410529895713615,1.268768147438479,159.73,False
TRAIN_1805,1,18,0,-1.4067789696774637,2,-0.2707988502305988,0.8679407425229813,-0.4147178659469691,25.0,True
TRAIN_1806,2,5,2,-0.2918187115359669,1,1.1624285287274574,-1.085034090251244,-0.4147178659469691,27.77,False
TRAIN_1808,4,16,0,1.4664974982959005,0,-0.9235934840264599,-1.085034090251244,-0.4147178659469691,160.12,False
TRAIN_1809,1,19,0,-0.5031835941278451,2,-0.8128166222320404,0.5424449370606104,-0.4147178659469691,64.47,False
TRAIN_1810,4,15,0,0.3487705455380381,0,-0.22597659226954797,-1.085034090251244,-0.4147178659469691,130.33,False
TRAIN_1812,3,0,0,1.226521779227646,0,-0.19086680207920037,1.1934365479853521,-0.4147178659469691,40.86,False
TRAIN_1813,3,10,2,-1.5899461895075349,1,1.1456978275373688,-0.4340424793265023,-0.4147178659469691,28.9,False
TRAIN_1814,3,10,0,-1.2735358512129136,0,-0.24092688367277695,1.518932353447723,-0.4147178659469691,22.39,False
TRAIN_1815,3,13,1,-0.9627625896132681,1,0.39107704164808393,0.8679407425229813,2.9522541608239274,22.99,False
TRAIN_1816,1,18,1,-1.1732354114548957,2,0.5354271679592503,-0.7595382847888732,-0.4147178659469691,24.0,False
TRAIN_1817,5,8,0,1.650008342289271,0,-1.292654867688142,0.5424449370606104,-0.4147178659469691,78.08,False
TRAIN_1818,0,17,0,1.311219091839971,0,-0.8357132498082267,0.5424449370606104,-0.4147178659469691,64.62,False
TRAIN_1819,4,14,1,-0.1800888399815416,0,0.7409337531142872,-1.410529895713615,1.268768147438479,120.94,False
TRAIN_1820,4,14,1,-0.3779276460251639,0,0.20180132307095763,-1.085034090251244,-0.4147178659469691,120.92,False
TRAIN_1821,1,20,0,1.226521779227646,0,-0.4169998548638559,0.5424449370606104,-0.4147178659469691,79.63,False
TRAIN_1822,3,13,1,-0.9627625896132681,0,0.1133410763919665,0.8679407425229813,2.9522541608239274,22.87,False
TRAIN_1823,0,11,1,-0.40665415121951054,0,0.8531650776028628,-0.7595382847888732,-0.4147178659469691,58.67,False
TRAIN_1824,5,7,1,1.3789769419298308,0,0.870911123980855,0.21694913159823945,2.9522541608239274,76.51,False
TRAIN_1825,0,12,0,0.8312148891964144,0,-0.5081158860062766,0.8679407425229813,-0.4147178659469691,101.15,False
TRAIN_1826,2,3,0,1.226521779227646,0,-1.0236990823578984,1.1934365479853521,-0.4147178659469691,38.97,False
TRAIN_1827,3,0,0,1.226521779227646,1,-1.1996627565295492,1.518932353447723,-0.4147178659469691,48.85,True
TRAIN_1828,3,13,0,-1.3345512988558552,1,-0.6450473524217153,1.1934365479853521,-0.4147178659469691,19.69,False
TRAIN_1829,2,4,1,-1.6475403620839155,1,1.0173246531651063,-0.7595382847888732,1.268768147438479,13.95,False
TRAIN_1830,0,12,0,0.8312148891964144,0,-2.005882116063604,0.8679407425229813,-0.4147178659469691,100.9,False
TRAIN_1831,2,4,2,-0.7466184461755776,1,0.8976295116521427,-1.410529895713615,2.9522541608239274,24.62,False
TRAIN_1832,1,19,1,-0.45274360549938447,2,0.7516216251010477,-0.7595382847888732,-0.4147178659469691,64.33,False
TRAIN_1833,5,7,0,1.650008342289271,0,-0.30855144041748495,0.5424449370606104,-0.4147178659469691,70.16,False
TRAIN_1834,6,1,1,-0.11713050427304697,0,0.8759248006200702,0.21694913159823945,2.9522541608239274,37.81,False
TRAIN_1835,2,3,0,-0.47611135377306046,0,-0.2898859619262237,1.518932353447723,-0.4147178659469691,38.87,False
TRAIN_1836,5,7,0,1.9182164988949666,0,-0.8891089880517933,0.8679407425229813,-0.4147178659469691,63.64,False
TRAIN_1837,4,15,1,0.2449505071446431,0,0.446497809383794,-1.7360257011759859,2.9522541608239274,119.17,False
TRAIN_1838,4,15,0,0.3487705455380381,0,-0.508905908000304,-1.085034090251244,-0.4147178659469691,130.64,False
TRAIN_1839,3,0,0,1.226521779227646,1,-1.2392880344238846,1.518932353447723,-0.4147178659469691,47.72,False
TRAIN_1840,3,13,0,-1.3345512988558552,0,-0.2812275421830147,1.1934365479853521,-0.4147178659469691,20.72,False
TRAIN_1841,3,0,0,1.226521779227646,0,-0.18307888546051407,1.1934365479853521,-0.4147178659469691,41.04,False
TRAIN_1842,0,11,1,-0.21008580486507317,0,0.19803211829396816,-0.4340424793265023,-0.4147178659469691,58.96,False
TRAIN_1843,3,13,1,-0.9627625896132681,1,0.6027191363077706,0.8679407425229813,2.9522541608239274,22.42,False
TRAIN_1844,2,5,2,-0.2918187115359669,1,1.1909017111079896,-0.4340424793265023,-0.4147178659469691,27.54,False
TRAIN_1845,3,10,1,-1.1732354114548957,1,0.6708675597022704,0.21694913159823945,-0.4147178659469691,28.79,False
TRAIN_1846,3,10,0,-1.2735358512129136,1,-0.2063723116009288,1.518932353447723,-0.4147178659469691,21.64,False
TRAIN_1847,2,3,0,1.226521779227646,0,-0.24891142711767666,1.518932353447723,-0.4147178659469691,38.98,False
TRAIN_1848,1,18,0,-1.4067789696774637,2,-0.2712692800927817,0.8679407425229813,-0.4147178659469691,24.92,False
TRAIN_1849,2,5,1,-0.2918187115359669,1,0.8558015951255518,-0.10854667386413142,-0.4147178659469691,27.23,False
TRAIN_1850,2,3,0,-0.47611135377306046,0,-0.4735207779076812,1.518932353447723,-0.4147178659469691,38.08,False
TRAIN_1851,1,20,0,1.226521779227646,2,-0.19755697154829674,0.5424449370606104,-0.4147178659469691,79.91,False
TRAIN_1853,5,9,1,-0.8095310348788035,0,0.70901602724219,-0.7595382847888732,-0.4147178659469691,78.79,False
TRAIN_1854,3,13,0,1.226521779227646,0,-2.0014091149439426,1.518932353447723,-0.4147178659469691,17.43,False
TRAIN_1855,2,5,0,-0.035637805686961996,1,-0.24528366525557094,1.518932353447723,-0.4147178659469691,22.41,False
TRAIN_1856,1,20,0,1.226521779227646,0,-0.5013832545112884,0.5424449370606104,-0.4147178659469691,79.04,False
TRAIN_1857,5,8,0,1.9182164988949666,0,-0.6429633740172742,0.8679407425229813,-0.4147178659469691,72.43,True
TRAIN_1858,5,9,0,1.226521779227646,0,-0.4663933832935749,0.8679407425229813,-0.4147178659469691,74.94,False
TRAIN_1859,4,16,0,0.5527666480071379,0,-1.0053057985596574,-1.085034090251244,-0.4147178659469691,160.44,False
TRAIN_1860,1,20,0,1.226521779227646,0,-1.2504623815739406,0.5424449370606104,-0.4147178659469691,80.82,False
TRAIN_1861,0,11,0,-0.2528074884435229,0,-0.4232083597106623,0.8679407425229813,-0.4147178659469691,59.58,False
TRAIN_1863,2,3,2,-1.1848107108452468,0,1.1570746199319961,-1.085034090251244,-0.4147178659469691,37.07,False
TRAIN_1864,1,18,1,-1.1732354114548957,2,0.7488225174722712,-0.7595382847888732,-0.4147178659469691,24.0,False
TRAIN_1865,5,6,1,-0.2472114602268087,2,0.5241567088866977,0.21694913159823945,2.9522541608239274,49.91,False
TRAIN_1866,4,16,0,1.226521779227646,0,-0.45610660396491864,-1.085034090251244,-0.4147178659469691,160.01,False
TRAIN_1867,6,1,2,-1.3620398374865366,0,0.952122260039343,-1.7360257011759859,-0.4147178659469691,38.13,False
TRAIN_1868,1,20,0,1.226521779227646,2,-3.0968359612002345,0.5424449370606104,-0.4147178659469691,79.93,False
TRAIN_1869,3,0,0,1.226521779227646,1,-0.24362766369250927,1.1934365479853521,-0.4147178659469691,39.9,False
TRAIN_1870,1,20,0,1.226521779227646,0,-0.5846211279599095,0.5424449370606104,-0.4147178659469691,80.38,False
TRAIN_1871,1,19,2,-1.1567194354954922,2,1.4929798597639146,-1.7360257011759859,-0.4147178659469691,61.03,False
TRAIN_1872,2,4,2,-1.3073394897577435,1,0.7579285956256643,-1.410529895713615,-0.4147178659469691,13.81,False
TRAIN_1873,3,13,0,-1.3345512988558552,1,-0.62761006062172,1.1934365479853521,-0.4147178659469691,19.39,False
TRAIN_1874,2,3,2,-0.8496210961819706,0,1.3401549046643457,-0.4340424793265023,-0.4147178659469691,37.93,False
TRAIN_1875,5,8,0,1.9182164988949666,0,-1.1438061843329188,0.8679407425229813,-0.4147178659469691,71.46,False
TRAIN_1876,1,18,1,-1.1732354114548957,2,0.8031545434119023,0.21694913159823945,2.9522541608239274,23.94,False
TRAIN_1877,4,15,0,0.3487705455380381,0,-0.7803402859678944,-1.085034090251244,-0.4147178659469691,120.21,False
TRAIN_1878,0,11,0,-0.2528074884435229,0,-0.3012016349574708,0.5424449370606104,-0.4147178659469691,59.77,False
TRAIN_1879,2,3,1,-0.29245394138055936,0,0.8376192904380269,0.5424449370606104,1.268768147438479,38.0,False
TRAIN_1880,3,13,0,-1.3345512988558552,1,-1.2833279939373832,1.518932353447723,-0.4147178659469691,17.67,True
TRAIN_1881,5,7,1,1.203386190905816,0,0.23448923815510886,-0.7595382847888732,-0.4147178659469691,82.43,False
TRAIN_1883,3,10,1,-1.1732354114548957,1,0.7632451705206527,-0.10854667386413142,-0.4147178659469691,28.48,False
TRAIN_1884,3,0,0,1.226521779227646,1,-0.3558183373506625,1.1934365479853521,-0.4147178659469691,40.52,False
TRAIN_1885,3,0,0,1.226521779227646,1,-0.6705889702014046,1.518932353447723,-0.4147178659469691,47.19,False
TRAIN_1886,1,19,1,-0.45274360549938447,0,0.3195046579738284,-0.7595382847888732,-0.4147178659469691,63.29,False
TRAIN_1887,5,7,0,1.9182164988949666,0,-1.9387664892123717,0.8679407425229813,-0.4147178659469691,64.85,False
TRAIN_1888,2,2,2,-1.3424888744918586,0,0.8993376739094181,-1.410529895713615,-0.4147178659469691,34.22,False
TRAIN_1889,3,0,0,1.226521779227646,1,-0.5750521575941351,1.518932353447723,-0.4147178659469691,47.34,False
TRAIN_1890,5,9,0,-0.61448865965942,0,-0.27567640599226245,0.8679407425229813,-0.4147178659469691,74.95,False
TRAIN_1891,2,3,0,-0.47611135377306046,0,-0.1882374608461166,1.518932353447723,-0.4147178659469691,38.99,True
TRAIN_1892,2,5,0,-0.035637805686961996,1,-0.7781178672365955,1.518932353447723,-0.4147178659469691,21.45,False
TRAIN_1893,5,8,1,1.3789769419298308,0,-0.1044369940757215,0.21694913159823945,2.9522541608239274,85.08,False
TRAIN_1894,1,20,0,1.226521779227646,2,-0.5653752694149408,0.5424449370606104,-0.4147178659469691,80.95,False
TRAIN_1897,4,15,1,0.2449505071446431,0,0.526906187394692,-1.410529895713615,1.268768147438479,130.14,False
TRAIN_1898,4,16,2,-0.5603797736108802,0,1.573580720223098,-1.085034090251244,-0.4147178659469691,151.03,False
TRAIN_1899,0,11,0,-0.2528074884435229,0,-0.30855144041748495,0.8679407425229813,-0.4147178659469691,59.47,False
TRAIN_1900,3,10,2,-1.8790463498909373,1,1.4113551369919108,-1.410529895713615,-0.4147178659469691,27.44,False
TRAIN_1901,0,12,0,0.8312148891964144,0,-0.3388953955132911,0.8679407425229813,-0.4147178659469691,100.14,False
TRAIN_1902,5,6,0,1.226521779227646,2,-0.2306026243407477,0.5424449370606104,-0.4147178659469691,47.37,True
TRAIN_1903,6,1,0,-0.5080481273914785,0,-0.2965376139008726,0.5424449370606104,-0.4147178659469691,33.49,False
TRAIN_1904,1,20,0,1.226521779227646,2,-0.2110753449464257,0.8679407425229813,-0.4147178659469691,79.23,False
TRAIN_1905,2,3,2,-1.0206390865650234,0,1.2288750924482417,-0.7595382847888732,-0.4147178659469691,37.33,False
TRAIN_1906,0,12,0,0.8312148891964144,0,-0.8282984714932898,0.8679407425229813,-0.4147178659469691,100.75,False
TRAIN_1908,6,1,1,-0.5097731293250161,0,0.4760975939092374,-0.4340424793265023,-0.4147178659469691,41.23,False
TRAIN_1909,2,2,1,-0.09108608064475704,0,0.36733606293472865,0.8679407425229813,2.9522541608239274,34.33,False
TRAIN_1910,0,12,0,0.8312148891964144,0,-1.4813338022027454,0.8679407425229813,-0.4147178659469691,100.0,False
TRAIN_1911,3,0,0,1.226521779227646,0,-0.16477223546987615,1.1934365479853521,-0.4147178659469691,40.32,False
TRAIN_1912,3,13,1,-1.1292633899903304,0,0.22147011519831022,0.5424449370606104,1.268768147438479,22.38,False
TRAIN_1913,6,1,0,-0.5080481273914785,0,-2.9525576585315156,0.5424449370606104,-0.4147178659469691,34.47,True
TRAIN_1914,2,2,0,-0.4364008740430518,0,-0.2895632206544239,1.1934365479853521,-0.4147178659469691,35.29,False
TRAIN_1915,2,2,0,-0.4364008740430518,0,-1.6757798047831491,1.518932353447723,-0.4147178659469691,35.95,False
TRAIN_1916,3,0,0,1.226521779227646,0,-2.0149212536675893,1.518932353447723,-0.4147178659469691,48.87,False
TRAIN_1917,2,2,0,-0.4364008740430518,0,-0.4043725447010759,1.518932353447723,-0.4147178659469691,36.0,False
TRAIN_1918,5,8,0,1.9182164988949666,0,-0.5428632224393087,0.8679407425229813,-0.4147178659469691,71.49,False
TRAIN_1919,2,4,2,-1.0137221393683504,1,0.21573558966566184,-1.410529895713615,2.9522541608239274,20.76,False
TRAIN_1920,2,5,0,-0.035637805686961996,1,-1.2382501928318412,1.1934365479853521,-0.4147178659469691,24.82,False
TRAIN_1921,1,19,1,-0.25801036758488055,2,0.809492685441127,-0.4340424793265023,-0.4147178659469691,63.02,False
TRAIN_1922,4,14,0,1.226521779227646,0,-0.512189093425969,-1.085034090251244,-0.4147178659469691,104.56,False
TRAIN_1923,3,10,1,-1.1732354114548957,1,0.5812703842675592,0.21694913159823945,-0.4147178659469691,27.69,False
TRAIN_1924,4,14,0,-0.385034064247088,0,-0.5413184872548461,-1.085034090251244,-0.4147178659469691,103.0,False
TRAIN_1925,0,11,1,-0.40665415121951054,0,0.5172669501193031,-0.7595382847888732,-0.4147178659469691,58.99,False
TRAIN_1927,3,0,0,1.226521779227646,1,-2.6914234379308244,1.518932353447723,-0.4147178659469691,47.99,False
TRAIN_1928,1,20,0,1.226521779227646,0,-0.9780736588139848,0.8679407425229813,-0.4147178659469691,80.72,False
TRAIN_1929,4,15,2,0.2449505071446431,0,1.5812939755797102,-1.085034090251244,-0.4147178659469691,125.07,False
TRAIN_1930,5,7,0,1.650008342289271,0,-0.6116838770069248,0.5424449370606104,-0.4147178659469691,70.52,False
TRAIN_1931,6,1,0,-0.5080481273914785,0,-0.3633625375143234,0.8679407425229813,-0.4147178659469691,40.2,False
TRAIN_1932,6,1,0,-0.5080481273914785,0,-0.21257890768746598,0.8679407425229813,-0.4147178659469691,39.86,False
TRAIN_1933,0,12,1,0.8312148891964144,0,0.7434857594431461,0.21694913159823945,2.9522541608239274,99.86,False
TRAIN_1934,6,1,1,-0.31743964860119517,0,0.1853862189776128,-0.10854667386413142,1.268768147438479,40.61,False
TRAIN_1936,6,1,0,-0.5080481273914785,0,-0.5137800168196361,0.5424449370606104,-0.4147178659469691,33.2,False
TRAIN_1937,3,10,1,-1.1732354114548957,0,0.3322152263759955,-0.10854667386413142,-0.4147178659469691,27.42,False
TRAIN_1939,4,16,0,0.5527666480071379,0,-0.6106270381036007,-1.085034090251244,-0.4147178659469691,160.0,False
TRAIN_1940,3,13,1,-1.1732354114548957,0,0.6384610723588173,-0.10854667386413142,-0.4147178659469691,22.5,False
TRAIN_1941,1,18,1,-1.1732354114548957,0,0.8187827013878465,-0.7595382847888732,-0.4147178659469691,23.99,False
TRAIN_1942,1,19,1,-0.25801036758488055,0,0.40060524455450847,-0.4340424793265023,-0.4147178659469691,64.12,False
TRAIN_1943,2,2,0,-0.4364008740430518,0,-0.48867021140960226,1.1934365479853521,-0.4147178659469691,35.93,False
TRAIN_1944,1,18,2,-1.8790463498909373,2,1.5822768728594785,-1.410529895713615,-0.4147178659469691,22.48,False
TRAIN_1945,0,17,2,0.12277463370136367,0,1.5240928606968607,-1.085034090251244,-0.4147178659469691,72.5,False
TRAIN_1946,2,5,0,-0.035637805686961996,1,-2.6850318440323497,1.1934365479853521,-0.4147178659469691,25.46,False
TRAIN_1947,4,15,1,0.2449505071446431,0,0.8066616549895974,-1.410529895713615,1.268768147438479,130.02,False
TRAIN_1948,0,17,1,0.7872648606034712,0,0.3558380659658484,-0.10854667386413142,1.268768147438479,74.4,True
TRAIN_1949,0,17,1,0.3414348624288493,0,0.5201853631245472,-0.7595382847888732,-0.4147178659469691,73.97,False
TRAIN_1950,5,8,0,1.650008342289271,0,-0.41143313251249425,0.5424449370606104,-0.4147178659469691,78.68,False
TRAIN_1952,0,11,0,1.226521779227646,0,-0.2360786343256107,0.5424449370606104,-0.4147178659469691,59.08,False
TRAIN_1953,0,17,0,1.311219091839971,0,-0.1816417689944419,0.5424449370606104,-0.4147178659469691,65.36,False
TRAIN_1954,0,12,2,0.3955705614068944,0,1.3412004504401014,-1.085034090251244,-0.4147178659469691,97.62,False
TRAIN_1955,1,19,0,-0.5031835941278451,2,-0.4102672233688678,0.5424449370606104,-0.4147178659469691,64.75,False
TRAIN_1956,4,14,2,-1.0931964510362486,0,1.5413826679870617,-1.085034090251244,-0.4147178659469691,115.15,False
